model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
gpt-3.5-turbo-instruct,0.1,3,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-5.9161134],[0.002695656783121509],[],[-5.5412083],[0.00392178528111556],0.002695656783121509,0.002695656783121509,0.00392178528111556,0.6873545056384942,-5.9161134,-5.9161134,1.0676576442722792
gpt-3.5-turbo-instruct,0.1,3,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.6216016],[0.5370835553619372],[],[-1.8224581],[0.16162796453517742],0.5370835553619372,0.5370835553619372,0.16162796453517742,3.322961821034651,-0.6216016,-0.6216016,0.3410786782971855
gpt-3.5-turbo-instruct,0.1,3,7,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-2.2461345],[0.1058074337223718],[],[-2.252848],[0.1050994746168424],0.1058074337223718,0.1058074337223718,0.1050994746168424,1.0067360860566656,-2.2461345,-2.2461345,0.9970199942472816
gpt-3.5-turbo-instruct,0.1,3,7,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-0.8711347],[0.41847643453201916],[],[-2.9247227],[0.05367957519526929],0.41847643453201916,0.41847643453201916,0.05367957519526929,7.795822396316187,-0.8711347,-0.8711347,0.2978520664540266
gpt-3.5-turbo-instruct,0.1,3,8,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-2.3074121],[0.09951846242700875],[],[-2.252848],[0.1050994746168424],0.09951846242700875,0.09951846242700875,0.1050994746168424,0.9468978107628021,-2.3074121,-2.3074121,1.0242200539051014
gpt-3.5-turbo-instruct,0.1,3,8,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-0.93241197],[0.39360320541432176],[],[-2.9247227],[0.05367957519526929],0.39360320541432176,0.39360320541432176,0.05367957519526929,7.332457531240104,-0.93241197,-0.93241197,0.318803546743081
gpt-3.5-turbo-instruct,0.1,3,9,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-4.8297586],[0.007988449444910941],[],[-5.5412083],[0.00392178528111556],0.007988449444910941,0.007988449444910941,0.00392178528111556,2.0369420741562396,-4.8297586,-4.8297586,0.8716074795455713
gpt-3.5-turbo-instruct,0.1,3,9,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.5172587],[0.5961525430203611],[],[-1.8224581],[0.16162796453517742],0.5961525430203611,0.5961525430203611,0.16162796453517742,3.6884244922270977,-0.5172587,-0.5172587,0.28382474197897883
gpt-3.5-turbo-instruct,0.1,3,10,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She began to worry about her final exam.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-2.4444928],[0.0867701335544684],[],[-5.474691],[0.004191523530670736],0.0867701335544684,0.0867701335544684,0.004191523530670736,20.70133518744276,-2.4444928,-2.4444928,0.44650790336842755
gpt-3.5-turbo-instruct,0.1,3,10,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She began to worry about her final exam.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.991368],[0.37106872163900434],[],[-1.8224581],[0.16162796453517742],0.37106872163900434,0.37106872163900434,0.16162796453517742,2.2958200501141826,-0.991368,-0.991368,0.5439729999828254
gpt-3.5-turbo-instruct,0.1,3,11,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-1.2449191],[0.2879642034925227],[],[-2.252848],[0.1050994746168424],0.2879642034925227,0.2879642034925227,0.1050994746168424,2.739920485257839,-1.2449191,-1.2449191,0.5525979116212012
gpt-3.5-turbo-instruct,0.1,3,11,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-2.2196326],[0.10864901914261667],[],[-2.9328547],[0.05324482298807923],0.10864901914261667,0.10864901914261667,0.05324482298807923,2.040555551606241,-2.2196326,-2.2196326,0.7568164218977503
gpt-3.5-turbo-instruct,0.1,3,12,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-3.5810385],[0.027846764369129702],[],[-2.252848],[0.1050994746168424],0.027846764369129702,0.027846764369129702,0.1050994746168424,0.264956266153087,-3.5810385,-3.5810385,1.589560636137014
gpt-3.5-turbo-instruct,0.1,3,12,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-1.1279136],[0.3237079365900595],[],[-2.9247227],[0.05367957519526929],0.3237079365900595,0.3237079365900595,0.05367957519526929,6.030374409866557,-1.1279136,-1.1279136,0.38564804793288615
gpt-3.5-turbo-instruct,0.1,3,13,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The Senator wanted to practice corporate law. He decided not to run for re-election.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-3.6313865],[0.026479445194557152],[],[-2.252848],[0.1050994746168424],0.026479445194557152,0.026479445194557152,0.1050994746168424,0.25194650392965684,-3.6313865,-3.6313865,1.6119092366639913
gpt-3.5-turbo-instruct,0.1,3,13,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The Senator wanted to practice corporate law. He decided not to run for re-election.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-1.1543698],[0.31525614873918606],[],[-2.9247227],[0.05367957519526929],0.31525614873918606,0.31525614873918606,0.05367957519526929,5.87292555115021,-1.1543698,-1.1543698,0.3946937601981891
gpt-3.5-turbo-instruct,0.1,3,14,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Joey got angry at his brother in a game. The next day his body was covered with bruises.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-3.2092457],[0.04038706574913011],[],[-5.5412083],[0.00392178528111556],0.04038706574913011,0.04038706574913011,0.00392178528111556,10.298132828333204,-3.2092457,-3.2092457,0.5791599099423856
gpt-3.5-turbo-instruct,0.1,3,14,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Joey got angry at his brother in a game. The next day his body was covered with bruises.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.99049604],[0.3713924198269513],[],[-1.8224581],[0.16162796453517742],0.3713924198269513,0.3713924198269513,0.16162796453517742,2.29782278639115,-0.99049604,-0.99049604,0.5434945472820473
gpt-3.5-turbo-instruct,0.1,3,15,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The papers on the desk blew off onto the floor.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-4.0892463],[0.01675185467458383],[],[-5.4623065],[0.004243756224131343],0.01675185467458383,0.01675185467458383,0.004243756224131343,3.9474121014132417,-4.0892463,-4.0892463,0.748629960621946
gpt-3.5-turbo-instruct,0.1,3,15,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The papers on the desk blew off onto the floor.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.58924645],[0.5547451554833965],[],[-1.8224581],[0.16162796453517742],0.5547451554833965,0.5547451554833965,0.16162796453517742,3.4322349915051946,-0.58924645,-0.58924645,0.32332510141111065
gpt-3.5-turbo-instruct,0.1,3,16,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. His driving became more dangerous each day.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-1.8787827],[0.15277596679399094],[],[-5.5412083],[0.00392178528111556],0.15277596679399094,0.15277596679399094,0.00392178528111556,38.95571935813209,-1.8787827,-1.8787827,0.3390565014493319
gpt-3.5-turbo-instruct,0.1,3,16,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. His driving became more dangerous each day.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-1.8787827],[0.15277596679399094],[],[-1.8224581],[0.16162796453517742],0.15277596679399094,0.15277596679399094,0.16162796453517742,0.9452322636949382,-1.8787827,-1.8787827,1.0309058408530765
gpt-3.5-turbo-instruct,0.1,3,17,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-2.2986224],[0.1003970554843196],[],[-2.252848],[0.1050994746168424],0.1003970554843196,0.1003970554843196,0.1050994746168424,0.9552574439628148,-2.2986224,-2.2986224,1.0203184591237402
gpt-3.5-turbo-instruct,0.1,3,17,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-0.9368829],[0.3918473610885027],[],[-2.9247227],[0.05367957519526929],0.3918473610885027,0.3918473610885027,0.05367957519526929,7.299747802829776,-0.9368829,-0.9368829,0.32033221474295664
gpt-3.5-turbo-instruct,0.1,3,18,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-3.9856925],[0.018579573512076848],[],[-5.5412083],[0.00392178528111556],0.018579573512076848,0.018579573512076848,0.00392178528111556,4.737529512781447,-3.9856925,-3.9856925,0.7192822005987394
gpt-3.5-turbo-instruct,0.1,3,18,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.6419427],[0.5262690474295927],[],[-1.8224581],[0.16162796453517742],0.5262690474295927,0.5262690474295927,0.16162796453517742,3.2560519396694696,-0.6419427,-0.6419427,0.35224003229484396
gpt-3.5-turbo-instruct,0.1,3,19,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. The next day he yelled at his secretary.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-3.2148397],[0.04016177123958104],[],[-5.5412083],[0.00392178528111556],0.04016177123958104,0.04016177123958104,0.00392178528111556,10.240685902150394,-3.2148397,-3.2148397,0.5801694370522039
gpt-3.5-turbo-instruct,0.1,3,19,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. The next day he yelled at his secretary.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-2.249159],[0.1054879025936065],[],[-1.8224581],[0.16162796453517742],0.1054879025936065,0.1054879025936065,0.16162796453517742,0.6526587332642406,-2.249159,-2.249159,1.234134820438396
gpt-3.5-turbo-instruct,0.1,3,20,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-3.8522692],[0.021231503206573167],[],[-5.5412083],[0.00392178528111556],0.021231503206573167,0.021231503206573167,0.00392178528111556,5.413734226809536,-3.8522692,-3.8522692,0.6952038240468238
gpt-3.5-turbo-instruct,0.1,3,20,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.66476935],[0.5143921585763767],[],[-1.8224581],[0.16162796453517742],0.5143921585763767,0.5143921585763767,0.16162796453517742,3.182569056386416,-0.66476935,-0.66476935,0.3647652310909096
gpt-3.5-turbo-instruct,0.1,3,21,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Some friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,competitor,A,[-1.3226681],[0.2664235082573293],[],[-2.252848],[0.1050994746168424],0.2664235082573293,0.2664235082573293,0.1050994746168424,2.534965176834808,-1.3226681,-1.3226681,0.5871093389345398
gpt-3.5-turbo-instruct,0.1,3,21,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Some friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,target,B,[-1.2757932],[0.27920941145844264],[],[-2.947802],[0.052454875146688784],0.27920941145844264,0.27920941145844264,0.052454875146688784,5.322849605067981,-1.2757932,-1.2757932,0.4327947399452203
gpt-3.5-turbo-instruct,0.1,3,22,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,target,A,[-2.1787531],[0.11318257003774412],[],[-5.5412083],[0.00392178528111556],0.11318257003774412,0.11318257003774412,0.00392178528111556,28.85996094246881,-2.1787531,-2.1787531,0.3931909760548074
gpt-3.5-turbo-instruct,0.1,3,22,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,competitor,B,[-0.94437814],[0.3889213503484058],[],[-1.8224581],[0.16162796453517742],0.3889213503484058,0.3889213503484058,0.16162796453517742,2.4062751236575726,-0.94437814,-0.94437814,0.5181892192747806
gpt-3.5-turbo-instruct,0.1,3,23,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He begged his family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,competitor,A,[-3.278983],[0.03766654421019352],[],[-2.1978023],[0.11104693824286943],0.03766654421019352,0.03766654421019352,0.11104693824286943,0.3391948018216718,-3.278983,-3.278983,1.4919371956249203
gpt-3.5-turbo-instruct,0.1,3,23,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He begged his family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,target,B,[-1.0914831],[0.33571822061066414],[],[-2.9247227],[0.05367957519526929],0.33571822061066414,0.33571822061066414,0.05367957519526929,6.254114705442948,-1.0914831,-1.0914831,0.3731919952616363
gpt-3.5-turbo-instruct,0.1,3,24,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,target,A,[-2.844652],[0.05815450098520143],[],[-5.5412083],[0.00392178528111556],0.05815450098520143,0.05815450098520143,0.00392178528111556,14.828578521427685,-2.844652,-2.844652,0.5133631233462204
gpt-3.5-turbo-instruct,0.1,3,24,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,competitor,B,[-1.3915272],[0.2486952071427536],[],[-1.8224581],[0.16162796453517742],0.2486952071427536,0.2486952071427536,0.16162796453517742,1.5386892228580067,-1.3915272,-1.3915272,0.763544138545627
gpt-3.5-turbo-instruct,0.1,3,25,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Allen told his mother that he had a car accident. She began to worry about her final exam.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,target,A,[-2.4275212],[0.08825532897552908],[],[-5.5412083],[0.00392178528111556],0.08825532897552908,0.08825532897552908,0.00392178528111556,22.503865624796436,-2.4275212,-2.4275212,0.43808517358930543
