model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,1,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The investors enjoy picking nuts as much as squirrels do.
B. Squirrels were hired to work in the company.
C. Bob is allergic to nuts.
D. They buy stocks hoping for future profit.
E. The investors dress and eat well.
Your answer:
",,A,target,The investors enjoy picking nuts as much as squirrels do.,distractor_plausibleliteral,A,[-5.740724086761475],[0.0032124413467082766],[-6.87332820892334],[-6.312595367431641],[0.001813320892732044],0.0032124413467082766,0.0032124413467082766,0.001813320892732044,1.7715790732815329,-5.740724086761475,-5.740724086761475,0.9094078984342
meta-llama/Llama-2-7b-hf,0.1,1,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The investors enjoy picking nuts as much as squirrels do.
B. Squirrels were hired to work in the company.
C. Bob is allergic to nuts.
D. They buy stocks hoping for future profit.
E. The investors dress and eat well.
Your answer:
",,B,competitor,Squirrels were hired to work in the company.,distractor_literal,B,[-6.050271034240723],[0.002357223031747503],[-8.983907699584961],[-6.0301947593688965],[0.002405025531749039],0.002357223031747503,0.002357223031747503,0.002405025531749039,0.9801239116298395,-6.050271034240723,-6.050271034240723,1.0033292912870906
meta-llama/Llama-2-7b-hf,0.1,1,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The investors enjoy picking nuts as much as squirrels do.
B. Squirrels were hired to work in the company.
C. Bob is allergic to nuts.
D. They buy stocks hoping for future profit.
E. The investors dress and eat well.
Your answer:
",,C,distractor_plausibleliteral,Bob is allergic to nuts.,distractor_nonsequitut,C,[-5.368190765380859],[0.004662559347621347],[-8.415637969970703],[-5.0508713722229],[0.006403750963687357],0.004662559347621347,0.004662559347621347,0.006403750963687357,0.7280981684110633,-5.368190765380859,-5.368190765380859,1.0628246830642027
meta-llama/Llama-2-7b-hf,0.1,1,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The investors enjoy picking nuts as much as squirrels do.
B. Squirrels were hired to work in the company.
C. Bob is allergic to nuts.
D. They buy stocks hoping for future profit.
E. The investors dress and eat well.
Your answer:
",,D,distractor_literal,They buy stocks hoping for future profit.,target,D,[-6.878407955169678],[0.0010297822002488287],[-6.7939066886901855],[-6.670151233673096],[0.0012682069409096124],0.0010297822002488287,0.0010297822002488287,0.0012682069409096124,0.8119985524682783,-6.878407955169678,-6.878407955169678,1.0312221888531155
meta-llama/Llama-2-7b-hf,0.1,1,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The investors enjoy picking nuts as much as squirrels do.
B. Squirrels were hired to work in the company.
C. Bob is allergic to nuts.
D. They buy stocks hoping for future profit.
E. The investors dress and eat well.
Your answer:
",,E,distractor_nonsequitut,The investors dress and eat well.,competitor,E,[-7.199449062347412],[0.0007469972439366657],[-6.80149507522583],[-6.528722286224365],[0.0014608712331190753],0.0007469972439366657,0.0007469972439366657,0.0014608712331190753,0.5113368153206547,-7.199449062347412,-7.199449062347412,1.102734769027974
meta-llama/Llama-2-7b-hf,0.1,1,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The girl made a good impression on Mark's mom.
B. His girlfriend's behavior was not very natural.
C. His girlfriend wore clothes made of polyester.
D. His girlfriend has a beautiful smile.
E. His girlfriend is made of polyester.
Your answer:
",,A,target,The girl made a good impression on Mark's mom.,competitor,A,[-6.0640788078308105],[0.002324898706866996],[-6.87332820892334],[-6.1910529136657715],[0.002047669598523397],0.002324898706866996,0.002324898706866996,0.002047669598523397,1.1353876174864894,-6.0640788078308105,-6.0640788078308105,0.9794907089948003
meta-llama/Llama-2-7b-hf,0.1,1,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The girl made a good impression on Mark's mom.
B. His girlfriend's behavior was not very natural.
C. His girlfriend wore clothes made of polyester.
D. His girlfriend has a beautiful smile.
E. His girlfriend is made of polyester.
Your answer:
",,B,competitor,His girlfriend's behavior was not very natural.,target,B,[-6.178460597991943],[0.0020736175299035857],[-8.983907699584961],[-6.277354717254639],[0.0018783628288526815],0.0020736175299035857,0.0020736175299035857,0.0018783628288526815,1.103949406393528,-6.178460597991943,-6.178460597991943,0.9842458927817376
meta-llama/Llama-2-7b-hf,0.1,1,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The girl made a good impression on Mark's mom.
B. His girlfriend's behavior was not very natural.
C. His girlfriend wore clothes made of polyester.
D. His girlfriend has a beautiful smile.
E. His girlfriend is made of polyester.
Your answer:
",,C,distractor_plausibleliteral,His girlfriend wore clothes made of polyester.,distractor_plausibleliteral,C,[-6.009873867034912],[0.0024543977413552086],[-8.415637969970703],[-5.512106895446777],[0.004037591632048126],0.0024543977413552086,0.0024543977413552086,0.004037591632048126,0.6078865732417273,-6.009873867034912,-6.009873867034912,1.0903043030604704
meta-llama/Llama-2-7b-hf,0.1,1,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The girl made a good impression on Mark's mom.
B. His girlfriend's behavior was not very natural.
C. His girlfriend wore clothes made of polyester.
D. His girlfriend has a beautiful smile.
E. His girlfriend is made of polyester.
Your answer:
",,D,distractor_literal,His girlfriend has a beautiful smile.,distractor_nonsequitut,D,[-6.620292663574219],[0.001333040756046764],[-6.7939066886901855],[-6.1626787185668945],[0.002106602711185281],0.001333040756046764,0.001333040756046764,0.002106602711185281,0.6327917214616742,-6.620292663574219,-6.620292663574219,1.0742556874867786
meta-llama/Llama-2-7b-hf,0.1,1,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The girl made a good impression on Mark's mom.
B. His girlfriend's behavior was not very natural.
C. His girlfriend wore clothes made of polyester.
D. His girlfriend has a beautiful smile.
E. His girlfriend is made of polyester.
Your answer:
",,E,distractor_nonsequitut,His girlfriend is made of polyester.,distractor_literal,E,[-7.728728294372559],[0.0004400033161514362],[-6.80149507522583],[-6.830238342285156],[0.001080600534107378],0.0004400033161514362,0.0004400033161514362,0.001080600534107378,0.40718406317918177,-7.728728294372559,-7.728728294372559,1.13154591495365
meta-llama/Llama-2-7b-hf,0.1,1,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their kids need to stick to a diet.
B.  Their kids always stick together.
C. Their kids argue too much.
D. Their kids eat too many candies.
E. Their kids are sweet candy.
Your answer:
",,A,target,Their kids need to stick to a diet.,competitor,A,[-6.340029716491699],[0.001764249808740553],[-6.87332820892334],[-6.228611946105957],[0.0019721875001572986],0.001764249808740553,0.001764249808740553,0.0019721875001572986,0.8945649481095682,-6.340029716491699,-6.340029716491699,1.0178880577807385
meta-llama/Llama-2-7b-hf,0.1,1,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their kids need to stick to a diet.
B.  Their kids always stick together.
C. Their kids argue too much.
D. Their kids eat too many candies.
E. Their kids are sweet candy.
Your answer:
",,B,competitor, Their kids always stick together.,target,B,[-5.801270484924316],[0.0030237107251162294],[-8.983907699584961],[-5.651662826538086],[0.0035116726149293873],0.0030237107251162294,0.0030237107251162294,0.0035116726149293873,0.8610457342354023,-5.801270484924316,-5.801270484924316,1.0264714408799707
meta-llama/Llama-2-7b-hf,0.1,1,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their kids need to stick to a diet.
B.  Their kids always stick together.
C. Their kids argue too much.
D. Their kids eat too many candies.
E. Their kids are sweet candy.
Your answer:
",,C,distractor_plausibleliteral,Their kids argue too much.,distractor_nonsequitut,C,[-6.233814716339111],[0.0019619533078983173],[-8.415637969970703],[-5.705564498901367],[0.0033273985420576332],0.0019619533078983173,0.0019619533078983173,0.0033273985420576332,0.5896358019935487,-6.233814716339111,-6.233814716339111,1.092585092595038
meta-llama/Llama-2-7b-hf,0.1,1,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their kids need to stick to a diet.
B.  Their kids always stick together.
C. Their kids argue too much.
D. Their kids eat too many candies.
E. Their kids are sweet candy.
Your answer:
",,D,distractor_literal,Their kids eat too many candies.,distractor_plausibleliteral,D,[-6.704923152923584],[0.0012248668277650184],[-6.7939066886901855],[-6.522238731384277],[0.0014703736432847185],0.0012248668277650184,0.0012248668277650184,0.0014703736432847185,0.8330310009017478,-6.704923152923584,-6.704923152923584,1.0280094656241652
meta-llama/Llama-2-7b-hf,0.1,1,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their kids need to stick to a diet.
B.  Their kids always stick together.
C. Their kids argue too much.
D. Their kids eat too many candies.
E. Their kids are sweet candy.
Your answer:
",,E,distractor_nonsequitut,Their kids are sweet candy.,distractor_literal,E,[-7.116365909576416],[0.0008117112296393237],[-6.80149507522583],[-6.5631890296936035],[0.001411377600841883],0.0008117112296393237,0.0008117112296393237,0.001411377600841883,0.5751198185057919,-7.116365909576416,-7.116365909576416,1.0842847703121294
meta-llama/Llama-2-7b-hf,0.1,1,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The lady wears some jewelry designed to look like stars.
B. The lady wears bursting stars.
C. The lady's jewelry broke into many pieces.
D. The lady's jewelry is shining very brightly.
E. Mark did not like the lady's jewelry.
Your answer:
",,A,target,The lady wears some jewelry designed to look like stars.,distractor_plausibleliteral,A,[-5.99948787689209],[0.0024800219280415705],[-6.87332820892334],[-6.466461658477783],[0.0015547171321589222],0.0024800219280415705,0.0024800219280415705,0.0015547171321589222,1.5951595803139733,-5.99948787689209,-5.99948787689209,0.9277852701757734
meta-llama/Llama-2-7b-hf,0.1,1,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The lady wears some jewelry designed to look like stars.
B. The lady wears bursting stars.
C. The lady's jewelry broke into many pieces.
D. The lady's jewelry is shining very brightly.
E. Mark did not like the lady's jewelry.
Your answer:
",,B,competitor,The lady wears bursting stars.,distractor_literal,B,[-5.333658218383789],[0.004826381719822281],[-8.983907699584961],[-5.508877277374268],[0.004050652590553601],0.004826381719822281,0.004826381719822281,0.004050652590553601,1.1915071983901393,-5.333658218383789,-5.333658218383789,0.9681933268489883
meta-llama/Llama-2-7b-hf,0.1,1,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The lady wears some jewelry designed to look like stars.
B. The lady wears bursting stars.
C. The lady's jewelry broke into many pieces.
D. The lady's jewelry is shining very brightly.
E. Mark did not like the lady's jewelry.
Your answer:
",,C,distractor_plausibleliteral,The lady's jewelry broke into many pieces.,competitor,C,[-5.2602643966674805],[0.005193931279025497],[-8.415637969970703],[-4.684996604919434],[0.009232765958162683],0.005193931279025497,0.005193931279025497,0.009232765958162683,0.5625542012611665,-5.2602643966674805,-5.2602643966674805,1.1227893721724351
meta-llama/Llama-2-7b-hf,0.1,1,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The lady wears some jewelry designed to look like stars.
B. The lady wears bursting stars.
C. The lady's jewelry broke into many pieces.
D. The lady's jewelry is shining very brightly.
E. Mark did not like the lady's jewelry.
Your answer:
",,D,distractor_literal,The lady's jewelry is shining very brightly.,target,D,[-6.091610908508301],[0.0022617624861387044],[-6.7939066886901855],[-6.0361328125],[0.0023907866797287965],0.0022617624861387044,0.0022617624861387044,0.0023907866797287965,0.9460327453368913,-6.091610908508301,-6.091610908508301,1.009190999888772
meta-llama/Llama-2-7b-hf,0.1,1,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The lady wears some jewelry designed to look like stars.
B. The lady wears bursting stars.
C. The lady's jewelry broke into many pieces.
D. The lady's jewelry is shining very brightly.
E. Mark did not like the lady's jewelry.
Your answer:
",,E,distractor_nonsequitut,Mark did not like the lady's jewelry.,distractor_nonsequitut,E,[-6.809000492095947],[0.0011037956012144626],[-6.80149507522583],[-6.271642684936523],[0.001889122799430347],0.0011037956012144626,0.0011037956012144626,0.001889122799430347,0.5842900215630795,-6.809000492095947,-6.809000492095947,1.085680551994786
meta-llama/Llama-2-7b-hf,0.1,1,7,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The model's skin turned blue.
B. The blue canary worked as a model at the show.
C. The model wore a costume made of blue feathers.
D. The model came to the show with her pet bird.
E. The model stood out at the fashion show.
Your answer:
",,A,target,The model's skin turned blue.,competitor,A,[-6.0195159912109375],[0.002430845861101703],[-6.87332820892334],[-6.4668354988098145],[0.00155413602481747],0.002430845861101703,0.002430845861101703,0.00155413602481747,1.564113965756119,-6.0195159912109375,-6.0195159912109375,0.9308286861972593
meta-llama/Llama-2-7b-hf,0.1,1,7,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The model's skin turned blue.
B. The blue canary worked as a model at the show.
C. The model wore a costume made of blue feathers.
D. The model came to the show with her pet bird.
E. The model stood out at the fashion show.
Your answer:
",,B,competitor,The blue canary worked as a model at the show.,distractor_literal,B,[-6.269077777862549],[0.0018939744432101265],[-8.983907699584961],[-6.11599063873291],[0.0022072880609324387],0.0018939744432101265,0.0018939744432101265,0.0022072880609324387,0.8580549483922106,-6.269077777862549,-6.269077777862549,1.025030636600411
meta-llama/Llama-2-7b-hf,0.1,1,7,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The model's skin turned blue.
B. The blue canary worked as a model at the show.
C. The model wore a costume made of blue feathers.
D. The model came to the show with her pet bird.
E. The model stood out at the fashion show.
Your answer:
",,C,distractor_plausibleliteral,The model wore a costume made of blue feathers.,distractor_plausibleliteral,C,[-6.043112277984619],[0.0023741583625007502],[-8.415637969970703],[-5.718150615692139],[0.003285781960350029],0.0023741583625007502,0.0023741583625007502,0.003285781960350029,0.7225550542154158,-6.043112277984619,-6.043112277984619,1.0568298535894978
